contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
QQQ280121C00295000,2026-01-20 15:44:06+00:00,295.0,340.0,333.5,338.0,-9.369995,-2.681969,3.0,19,0.5137530314636229,True,REGULAR,USD,call
QQQ280121C00300000,2026-01-14 20:00:40+00:00,300.0,338.5,329.0,334.0,0.0,0.0,1.0,138,0.5113269082641602,True,REGULAR,USD,call
QQQ280121C00305000,2025-11-03 20:31:32+00:00,305.0,353.48,338.5,343.5,0.0,0.0,,2,0.5815318946838379,True,REGULAR,USD,call
QQQ280121C00315000,2026-01-15 15:16:09+00:00,315.0,334.5,316.0,321.0,0.0,0.0,1.0,12,0.49670913452148446,True,REGULAR,USD,call
QQQ280121C00325000,2026-01-07 15:38:56+00:00,325.0,324.0,307.0,312.0,0.0,0.0,1.0,12,0.48480739807128903,True,REGULAR,USD,call
QQQ280121C00330000,2026-01-06 19:33:13+00:00,330.0,318.77,303.0,308.0,0.0,0.0,5.0,16,0.4820455848693848,True,REGULAR,USD,call
QQQ280121C00335000,2026-01-05 18:00:52+00:00,335.0,311.0,298.5,303.5,0.0,0.0,1.0,2,0.4761252339172363,True,REGULAR,USD,call
QQQ280121C00340000,2026-01-13 16:04:15+00:00,340.0,313.33,294.5,299.5,0.0,0.0,1.0,4,0.4732413516235352,True,REGULAR,USD,call
QQQ280121C00350000,2026-01-15 20:53:06+00:00,350.0,303.0,286.0,291.0,0.0,0.0,2.0,28,0.4643684545135498,True,REGULAR,USD,call
QQQ280121C00360000,2026-01-07 17:42:26+00:00,360.0,297.5,277.5,282.5,0.0,0.0,2.0,9,0.4554192642211914,True,REGULAR,USD,call
QQQ280121C00365000,2025-11-24 14:31:55+00:00,365.0,267.0,287.0,292.0,0.0,0.0,1.0,1,0.5103198382568359,True,REGULAR,USD,call
QQQ280121C00370000,2025-09-24 19:39:17+00:00,370.0,264.14,280.5,285.0,0.0,0.0,,1,0.5035297450256349,True,REGULAR,USD,call
QQQ280121C00375000,2025-11-25 14:45:49+00:00,375.0,260.81,278.0,283.0,0.0,0.0,2.0,7,0.5092212164306642,True,REGULAR,USD,call
QQQ280121C00380000,2026-01-08 20:46:43+00:00,380.0,267.0,260.5,265.5,-6.0,-2.1978023,1.0,7,0.43732252136230465,True,REGULAR,USD,call
QQQ280121C00385000,2026-01-06 18:58:31+00:00,385.0,271.78,256.6,261.5,0.0,0.0,2.0,3,0.43403428520202636,True,REGULAR,USD,call
QQQ280121C00390000,2026-01-15 14:52:55+00:00,390.0,269.5,252.5,257.5,0.0,0.0,15.0,1,0.43068501449584967,True,REGULAR,USD,call
QQQ280121C00395000,2025-12-26 15:11:55+00:00,395.0,264.46,248.0,253.0,0.0,0.0,1.0,0,0.42483332740783697,True,REGULAR,USD,call
QQQ280121C00400000,2026-01-20 15:32:08+00:00,400.0,251.5,244.0,249.0,-10.700012,-4.0808587,121.0,302,0.4214230221557618,True,REGULAR,USD,call
QQQ280121C00405000,2025-12-22 14:57:58+00:00,405.0,254.52,240.0,245.0,0.0,0.0,1.0,8,0.417951682357788,True,REGULAR,USD,call
QQQ280121C00410000,2026-01-13 14:37:54+00:00,410.0,254.75,236.0,241.0,0.0,0.0,7.0,11,0.4144345666503906,True,REGULAR,USD,call
QQQ280121C00415000,2026-01-05 17:59:22+00:00,415.0,243.78,232.0,237.0,0.0,0.0,2.0,16,0.41087167503356936,True,REGULAR,USD,call
QQQ280121C00420000,2026-01-20 15:29:11+00:00,420.0,234.98,228.0,233.0,-10.460007,-4.261737,1.0,198,0.40726300750732425,True,REGULAR,USD,call
QQQ280121C00425000,2026-01-14 16:05:28+00:00,425.0,234.26,223.5,228.5,0.0,0.0,2.0,10,0.40139606178283693,True,REGULAR,USD,call
QQQ280121C00430000,2026-01-14 16:28:16+00:00,430.0,231.28,219.5,224.5,0.0,0.0,1.0,8,0.39772635971069337,True,REGULAR,USD,call
QQQ280121C00435000,2025-10-29 14:00:06+00:00,435.0,248.5,230.0,235.0,0.0,0.0,1.0,4,0.4550683155822754,True,REGULAR,USD,call
QQQ280121C00440000,2026-01-13 18:58:31+00:00,440.0,229.0,212.0,217.0,0.0,0.0,1.0,11,0.3923782076263427,True,REGULAR,USD,call
QQQ280121C00445000,2025-12-24 15:31:21+00:00,445.0,224.0,208.0,213.0,0.0,0.0,6.0,18,0.3885559191894531,True,REGULAR,USD,call
QQQ280121C00450000,2026-01-20 16:11:09+00:00,450.0,212.46,204.0,209.0,-4.5399933,-2.0921628,1.0,68,0.38469548416137694,True,REGULAR,USD,call
QQQ280121C00455000,2026-01-14 16:04:11+00:00,455.0,209.49,200.0,205.0,0.0,0.0,5.0,20,0.3807969025421143,True,REGULAR,USD,call
QQQ280121C00460000,2026-01-20 16:14:10+00:00,460.0,203.98,196.0,201.0,-7.4100037,-3.5053709,1.0,32,0.3768601743316651,True,REGULAR,USD,call
QQQ280121C00465000,2026-01-05 14:43:15+00:00,465.0,202.6,192.5,197.5,0.0,0.0,1.0,10,0.3748460343170166,True,REGULAR,USD,call
QQQ280121C00470000,2026-01-14 19:21:24+00:00,470.0,197.5,188.5,193.5,0.0,0.0,7.0,48,0.37081012496948246,True,REGULAR,USD,call
QQQ280121C00475000,2025-12-30 14:53:51+00:00,475.0,198.25,185.0,190.0,0.0,0.0,1.0,16,0.36864339859008793,True,REGULAR,USD,call
QQQ280121C00480000,2026-01-20 20:47:37+00:00,480.0,183.56,181.0,186.0,-11.440002,-5.8666677,14.0,45,0.3645083081054688,True,REGULAR,USD,call
QQQ280121C00485000,2026-01-20 17:26:16+00:00,485.0,184.48,177.5,182.5,-11.270004,-5.757346,1.0,7,0.3621889953613281,True,REGULAR,USD,call
QQQ280121C00490000,2026-01-20 20:56:34+00:00,490.0,178.49,173.5,178.5,-9.159988,-4.881422,1.0,11,0.35796235305786134,True,REGULAR,USD,call
QQQ280121C00495000,2026-01-13 19:52:29+00:00,495.0,186.67,170.0,175.0,0.0,0.0,8.0,94,0.35551334190368644,True,REGULAR,USD,call
QQQ280121C00500000,2026-01-20 20:21:12+00:00,500.0,169.25,168.0,171.5,-11.550003,-6.3882756,11.0,584,0.3529804082489013,True,REGULAR,USD,call
QQQ280121C00505000,2026-01-14 18:26:33+00:00,505.0,172.0,162.5,167.5,0.0,0.0,7.0,34,0.34860880889892576,True,REGULAR,USD,call
QQQ280121C00510000,2026-01-20 20:41:25+00:00,510.0,161.72,159.0,164.0,-11.279999,-6.5202303,10.0,55,0.34594617683410644,True,REGULAR,USD,call
QQQ280121C00515000,2026-01-20 17:46:55+00:00,515.0,161.1,156.0,160.5,-3.899994,-2.3636327,10.0,95,0.343207251586914,True,REGULAR,USD,call
QQQ280121C00520000,2026-01-20 20:52:46+00:00,520.0,155.15,152.0,156.99,-10.850006,-6.536148,18.0,65,0.34036151588439945,True,REGULAR,USD,call
QQQ280121C00525000,2026-01-20 18:37:30+00:00,525.0,153.0,150.5,153.5,-12.850006,-7.747968,7.0,28,0.3375157801818848,True,REGULAR,USD,call
QQQ280121C00530000,2026-01-20 20:28:25+00:00,530.0,148.61,145.0,150.0,-10.770004,-6.7574377,2.0,445,0.3345556047058105,True,REGULAR,USD,call
QQQ280121C00535000,2026-01-20 20:18:23+00:00,535.0,142.73,141.9,146.5,-8.270004,-5.476824,1.0,64,0.3315343946838379,True,REGULAR,USD,call
QQQ280121C00540000,2026-01-20 20:18:23+00:00,540.0,139.28,140.0,143.0,-11.960007,-7.907965,4.0,133,0.3284368914794922,True,REGULAR,USD,call
QQQ280121C00545000,2026-01-20 20:20:49+00:00,545.0,137.5,135.0,140.0,-12.5,-8.333333,6.0,14,0.32689576919555663,True,REGULAR,USD,call
QQQ280121C00550000,2026-01-20 20:56:22+00:00,550.0,134.38,131.5,136.5,-13.389999,-9.0613785,19.0,493,0.32364567962646473,True,REGULAR,USD,call
QQQ280121C00555000,2026-01-20 18:40:39+00:00,555.0,132.58,128.0,133.0,-6.419998,-4.618704,3.0,167,0.3203307408523559,True,REGULAR,USD,call
QQQ280121C00560000,2026-01-20 17:43:00+00:00,560.0,130.5,125.0,130.0,-10.089996,-7.176895,4.0,257,0.3185264070892333,True,REGULAR,USD,call
QQQ280121C00565000,2026-01-09 16:27:51+00:00,565.0,136.46,122.0,127.0,0.0,0.0,1.0,28,0.31662670684814453,True,REGULAR,USD,call
QQQ280121C00570000,2026-01-20 20:57:30+00:00,570.0,122.0,118.5,123.5,-9.130005,-6.9625597,14.0,476,0.3130790738677979,True,REGULAR,USD,call
QQQ280121C00575000,2026-01-20 19:54:55+00:00,575.0,119.0,115.5,120.5,-9.0,-7.03125,3.0,136,0.3110038993072509,True,REGULAR,USD,call
QQQ280121C00580000,2026-01-20 20:56:35+00:00,580.0,115.15,112.5,117.5,-12.379997,-9.707518,19.0,225,0.3088371729278564,True,REGULAR,USD,call
QQQ280121C00585000,2026-01-16 17:00:23+00:00,585.0,122.0,109.5,114.5,0.0,0.0,3.0,263,0.30658270938873294,True,REGULAR,USD,call
QQQ280121C00590000,2026-01-20 15:29:37+00:00,590.0,113.0,106.5,111.5,-7.0,-5.8333335,1.0,317,0.3042366940307617,True,REGULAR,USD,call
QQQ280121C00595000,2026-01-20 20:13:06+00:00,595.0,106.3,103.5,108.5,-13.199997,-11.046023,2.0,486,0.3017991268539429,True,REGULAR,USD,call
QQQ280121C00600000,2026-01-20 21:00:38+00:00,600.0,102.74,102.5,105.5,-9.260002,-8.267859,44.0,1607,0.299273822517395,True,REGULAR,USD,call
QQQ280121C00605000,2026-01-20 20:43:08+00:00,605.0,100.07,97.5,102.5,-9.639999,-8.786801,6.0,385,0.29665696636199945,True,REGULAR,USD,call
QQQ280121C00610000,2026-01-20 20:36:26+00:00,610.0,97.75,96.0,99.5,-10.989998,-10.106674,21.0,377,0.29395237304687494,False,REGULAR,USD,call
QQQ280121C00615000,2026-01-20 20:33:52+00:00,615.0,95.0,92.0,97.0,-8.5,-8.212561,6.0,700,0.29263250099182125,False,REGULAR,USD,call
QQQ280121C00620000,2026-01-20 20:45:55+00:00,620.0,92.0,89.0,94.0,-8.75,-8.684863,5.0,504,0.2897333600616455,False,REGULAR,USD,call
QQQ280121C00625000,2026-01-20 18:55:57+00:00,625.0,89.95,86.5,91.5,-7.760002,-7.941871,2.0,203,0.2882151257324218,False,REGULAR,USD,call
QQQ280121C00630000,2026-01-20 20:42:51+00:00,630.0,87.0,85.0,88.5,-11.580002,-11.746807,13.0,246,0.2851328811645507,False,REGULAR,USD,call
QQQ280121C00635000,2026-01-20 17:45:29+00:00,635.0,86.0,82.0,86.0,-3.0,-3.3707864,6.0,225,0.2834124699020385,False,REGULAR,USD,call
QQQ280121C00640000,2026-01-20 19:16:52+00:00,640.0,81.62,78.5,83.5,-6.419998,-7.2921376,9.0,224,0.28159287750244133,False,REGULAR,USD,call
QQQ280121C00645000,2026-01-20 19:16:52+00:00,645.0,78.87,76.0,81.0,-4.6299973,-5.544907,6.0,70,0.2796664746475219,False,REGULAR,USD,call
QQQ280121C00650000,2026-01-20 17:51:16+00:00,650.0,78.0,75.0,78.5,-6.790001,-8.008021,4.0,3274,0.2776408906555175,False,REGULAR,USD,call
QQQ280121C00655000,2026-01-14 16:45:39+00:00,655.0,79.0,71.0,76.0,0.0,0.0,1.0,97,0.27550849620819085,False,REGULAR,USD,call
QQQ280121C00660000,2026-01-20 17:46:19+00:00,660.0,72.95,68.5,73.5,-7.6200027,-9.457618,1.0,163,0.2732692913055419,False,REGULAR,USD,call
QQQ280121C00665000,2026-01-13 15:06:55+00:00,665.0,79.24,66.0,71.0,0.0,0.0,1.0,25,0.27092709060668946,False,REGULAR,USD,call
QQQ280121C00670000,2026-01-15 16:53:23+00:00,670.0,76.5,65.0,69.0,0.0,0.0,1.0,58,0.2699352792358398,False,REGULAR,USD,call
QQQ280121C00675000,2026-01-13 16:07:44+00:00,675.0,73.59,61.5,66.5,0.0,0.0,3.0,166,0.26737945762634274,False,REGULAR,USD,call
QQQ280121C00680000,2026-01-20 19:30:30+00:00,680.0,63.25,59.5,64.5,-5.949997,-8.598262,2.0,321,0.2661740253448487,False,REGULAR,USD,call
QQQ280121C00685000,2026-01-05 20:44:26+00:00,685.0,59.11,57.18,62.0,-6.1800003,-9.465462,2.0,28,0.2633893241882324,False,REGULAR,USD,call
QQQ280121C00690000,2026-01-12 15:35:37+00:00,690.0,62.0,55.04,60.0,-6.470001,-9.449395,1.0,120,0.26196264167785643,False,REGULAR,USD,call
QQQ280121C00695000,2026-01-14 15:20:06+00:00,695.0,61.5,53.0,58.0,0.0,0.0,1.0,37,0.2604291487121582,False,REGULAR,USD,call
QQQ280121C00700000,2026-01-20 20:32:00+00:00,700.0,53.25,52.82,56.0,-9.139999,-14.649783,49.0,408,0.25878121597290044,False,REGULAR,USD,call
QQQ280121C00705000,2025-12-23 16:19:36+00:00,705.0,57.71,49.0,54.0,0.0,0.0,1.0,47,0.2570188434600831,False,REGULAR,USD,call
QQQ280121C00710000,2026-01-02 18:46:23+00:00,710.0,50.28,47.0,52.0,0.0,0.0,1.0,26,0.2551458458328248,False,REGULAR,USD,call
QQQ280121C00715000,2025-11-04 14:38:14+00:00,715.0,62.47,53.02,55.98,0.0,0.0,1.0,21,0.27111782356262204,False,REGULAR,USD,call
QQQ280121C00720000,2026-01-12 14:40:57+00:00,720.0,53.1,43.23,48.0,0.0,0.0,41.0,151,0.25103745796203614,False,REGULAR,USD,call
QQQ280121C00725000,2026-01-20 18:05:32+00:00,725.0,45.12,41.5,46.5,-2.6800003,-5.606695,1.0,21,0.25033556068420415,False,REGULAR,USD,call
QQQ280121C00730000,2026-01-16 17:32:38+00:00,730.0,47.69,39.71,44.5,0.0,0.0,1.0,154,0.24797810134887693,False,REGULAR,USD,call
QQQ280121C00735000,2026-01-14 14:44:33+00:00,735.0,44.69,38.03,43.0,0.0,0.0,1.0,93,0.24705113918304444,False,REGULAR,USD,call
QQQ280121C00740000,2026-01-20 14:41:38+00:00,740.0,39.89,36.5,41.42,-2.6100006,-6.141178,3.0,72,0.24576178440093993,False,REGULAR,USD,call
QQQ280121C00745000,2026-01-16 17:35:59+00:00,745.0,41.93,35.0,39.8,0.0,0.0,1.0,49,0.24423210609436038,False,REGULAR,USD,call
QQQ280121C00750000,2026-01-20 20:42:24+00:00,750.0,35.2,33.5,38.22,-5.290001,-13.064957,76.0,1984,0.2427062424468994,False,REGULAR,USD,call
QQQ280121C00755000,2026-01-08 14:30:17+00:00,755.0,39.89,32.0,36.69,0.0,0.0,1.0,100,0.2412261547088623,False,REGULAR,USD,call
QQQ280121C00760000,2026-01-15 20:53:44+00:00,760.0,37.17,30.5,35.21,0.0,0.0,1.0,123,0.23978421356201168,False,REGULAR,USD,call
QQQ280121C00765000,2026-01-02 17:58:14+00:00,765.0,32.41,29.05,33.77,0.0,0.0,6.0,127,0.23835371639251707,False,REGULAR,USD,call
QQQ280121C00770000,2026-01-14 15:44:37+00:00,770.0,33.6,27.73,32.39,0.0,0.0,4.0,131,0.2369995124053955,False,REGULAR,USD,call
QQQ280121C00775000,2026-01-14 15:44:37+00:00,775.0,32.26,26.5,31.05,0.0,0.0,4.0,176,0.23566438171386717,False,REGULAR,USD,call
QQQ280121C00780000,2026-01-20 20:02:46+00:00,780.0,27.37,25.25,29.76,-3.8799992,-12.4159975,2.0,85,0.23437502693176268,False,REGULAR,USD,call
QQQ280121C00785000,2026-01-12 15:45:20+00:00,785.0,30.92,24.06,28.53,0.0,0.0,1.0,6,0.23317722396850588,False,REGULAR,USD,call
QQQ280121C00790000,2026-01-20 17:43:46+00:00,790.0,26.54,23.0,27.35,-4.459999,-14.387094,1.0,40,0.23203282623291016,False,REGULAR,USD,call
QQQ280121C00795000,2026-01-20 19:41:28+00:00,795.0,24.22,23.0,26.22,-5.370001,-18.148026,1.0,59,0.2309570923614502,False,REGULAR,USD,call
QQQ280121C00800000,2026-01-20 20:18:23+00:00,800.0,23.0,20.77,23.0,-3.3700008,-12.779677,366.0,1158,0.22200027275085446,False,REGULAR,USD,call
QQQ280121C00805000,2026-01-20 18:01:26+00:00,805.0,22.8,19.76,24.08,-4.450001,-16.330278,6.0,55,0.22888191780090333,False,REGULAR,USD,call
QQQ280121C00810000,2026-01-20 19:54:14+00:00,810.0,21.91,18.79,23.08,-4.130001,-15.860219,5.0,102,0.2279358823394775,False,REGULAR,USD,call
QQQ280121C00815000,2026-01-07 20:15:06+00:00,815.0,24.7,17.87,20.48,0.0,0.0,1.0,18,0.2206346247863769,False,REGULAR,USD,call
QQQ280121C00820000,2026-01-06 15:02:22+00:00,820.0,22.46,16.98,21.19,0.0,0.0,13.0,151,0.22612773391723634,False,REGULAR,USD,call
QQQ280121C00825000,2026-01-20 18:48:11+00:00,825.0,18.7,16.13,20.31,-1.2999992,-6.499996,2.0,144,0.2253113968658447,False,REGULAR,USD,call
QQQ280121C00830000,2026-01-15 20:33:39+00:00,830.0,17.89,15.32,19.45,-2.58,-12.603811,1.0,14,0.2244645425415039,False,REGULAR,USD,call
QQQ280121C00835000,2026-01-12 20:09:23+00:00,835.0,21.18,14.54,18.64,0.0,0.0,20.0,36,0.2237092400360107,False,REGULAR,USD,call
QQQ280121C00840000,2026-01-09 17:58:14+00:00,840.0,20.04,13.79,17.86,0.0,0.0,41.0,61,0.22297682548522949,False,REGULAR,USD,call
QQQ280121C00845000,2025-12-19 14:36:27+00:00,845.0,16.5,13.09,17.11,0.0,0.0,3.0,80,0.22226729888916014,False,REGULAR,USD,call
QQQ280121C00850000,2026-01-16 20:54:22+00:00,850.0,16.97,12.42,16.4,0.0,0.0,1.0,93,0.22162643615722655,False,REGULAR,USD,call
QQQ280121C00855000,2026-01-12 20:10:24+00:00,855.0,17.41,11.77,15.71,0.0,0.0,2.0,21,0.22097031478881834,False,REGULAR,USD,call
QQQ280121C00860000,2025-11-14 18:20:56+00:00,860.0,13.9,14.78,16.68,0.0,0.0,60.0,33,0.22768411483764645,False,REGULAR,USD,call
QQQ280121C00865000,2025-12-01 16:49:15+00:00,865.0,16.65,14.07,15.95,0.0,0.0,1.0,32,0.2267991139221191,False,REGULAR,USD,call
QQQ280121C00870000,2025-12-11 18:47:20+00:00,870.0,17.34,10.01,13.84,0.0,0.0,1.0,7,0.21932238204956056,False,REGULAR,USD,call
QQQ280121C00875000,2025-12-11 18:47:20+00:00,875.0,16.57,9.75,13.28,0.0,0.0,3.0,7,0.21887988159179686,False,REGULAR,USD,call
QQQ280121C00880000,2026-01-15 18:40:38+00:00,880.0,13.49,8.97,12.73,0.0,0.0,4.0,37,0.21839160522460935,False,REGULAR,USD,call
QQQ280121C00885000,2026-01-02 20:29:31+00:00,885.0,10.62,8.49,12.22,0.0,0.0,10.0,21,0.2180101393127441,False,REGULAR,USD,call
QQQ280121C00890000,2025-12-16 20:32:16+00:00,890.0,11.25,8.03,11.72,0.0,0.0,2.0,25,0.21759815612792968,False,REGULAR,USD,call
QQQ280121C00895000,2025-12-16 15:13:36+00:00,895.0,10.85,7.59,11.26,0.0,0.0,1.0,6,0.2172929833984375,False,REGULAR,USD,call
QQQ280121C00900000,2026-01-20 18:35:00+00:00,900.0,10.15,7.5,10.81,-0.40000057,-3.7914746,1.0,636,0.21697255203247068,False,REGULAR,USD,call
QQQ280121C00905000,2026-01-20 15:18:46+00:00,905.0,9.17,6.77,10.38,-0.85999966,-8.574274,1.0,11,0.21666737930297852,False,REGULAR,USD,call
