contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
QQQ280121C00910000,2026-01-20 17:02:00+00:00,910.0,8.0,6.4,9.98,-4.3500004,-35.222675,4.0,52,0.21645375839233394,False,REGULAR,USD,call
QQQ280121C00915000,2026-01-16 15:17:24+00:00,915.0,9.24,7.7,9.59,0.0,0.0,1.0,164,0.21620962020874018,False,REGULAR,USD,call
QQQ280121C00920000,2026-01-16 15:17:24+00:00,920.0,8.77,5.7,9.22,0.0,0.0,1.0,6,0.2160112579345703,False,REGULAR,USD,call
QQQ280121C00925000,2025-12-18 16:36:53+00:00,925.0,8.25,5.38,8.87,0.0,0.0,1.0,30,0.2158586715698242,False,REGULAR,USD,call
QQQ280121C00935000,2025-12-29 21:05:52+00:00,935.0,7.99,4.78,8.22,0.0,0.0,4.0,421,0.21563742134094238,False,REGULAR,USD,call
QQQ280121C00940000,2025-12-30 15:48:19+00:00,940.0,7.18,4.51,7.92,0.0,0.0,1.0,27,0.21558401611328126,False,REGULAR,USD,call
QQQ280121C00945000,2026-01-06 21:05:49+00:00,945.0,7.1,4.24,7.63,0.0,0.0,1.0,51,0.2155229815673828,False,REGULAR,USD,call
QQQ280121C00950000,2026-01-20 20:17:02+00:00,950.0,5.88,5.6,6.2,-0.6199999,-9.53846,58.0,1423,0.20723754196166988,False,REGULAR,USD,call
QQQ280121P00295000,2026-01-20 17:57:11+00:00,295.0,5.34,3.93,6.05,-0.009999752,-0.18691126,1.0,135,0.3430699238586425,False,REGULAR,USD,put
QQQ280121P00300000,2026-01-20 15:29:55+00:00,300.0,5.5,5.17,6.5,0.19999981,3.7735813,3.0,1522,0.3418644915771484,False,REGULAR,USD,put
QQQ280121P00305000,2026-01-14 15:47:04+00:00,305.0,5.77,5.4,7.45,0.0,0.0,10.0,46,0.3461979443359374,False,REGULAR,USD,put
QQQ280121P00310000,2026-01-14 15:23:20+00:00,310.0,6.1,5.69,7.76,0.0,0.0,1.0,33,0.3427189752197265,False,REGULAR,USD,put
QQQ280121P00315000,2026-01-09 14:52:04+00:00,315.0,5.5,5.98,8.09,0.0,0.0,1.0,26,0.3393773338317871,False,REGULAR,USD,put
QQQ280121P00320000,2025-12-29 20:03:22+00:00,320.0,6.6,6.3,8.43,0.0,0.0,20.0,12,0.3360662097167969,False,REGULAR,USD,put
QQQ280121P00325000,2026-01-20 17:50:06+00:00,325.0,7.28,6.62,8.78,0.3300004,4.748207,2.0,114,0.3327856028747559,False,REGULAR,USD,put
QQQ280121P00330000,2026-01-20 16:18:09+00:00,330.0,7.45,6.96,9.15,0.4699998,6.733521,1.0,15,0.3296270651245117,False,REGULAR,USD,put
QQQ280121P00335000,2025-12-29 19:54:11+00:00,335.0,7.54,7.3,9.52,0.0,0.0,6.0,8,0.32639223419189456,False,REGULAR,USD,put
QQQ280121P00340000,2026-01-07 16:13:05+00:00,340.0,8.0,6.68,9.9,0.42000008,5.5408983,1.0,999,0.32317266189575183,False,REGULAR,USD,put
QQQ280121P00345000,2026-01-13 15:23:07+00:00,345.0,8.07,8.05,9.71,0.0,0.0,8.0,121,0.31487196365356435,False,REGULAR,USD,put
QQQ280121P00350000,2026-01-20 19:55:15+00:00,350.0,9.03,8.55,10.61,0.6999998,8.403359,193.0,31228,0.3161079132080078,False,REGULAR,USD,put
QQQ280121P00355000,2026-01-20 20:22:03+00:00,355.0,9.86,8.85,11.13,0.4499998,4.7821445,10.0,272,0.313834376373291,False,REGULAR,USD,put
QQQ280121P00360000,2026-01-09 14:30:41+00:00,360.0,9.6,9.27,11.57,0.0,0.0,1.0,43,0.31081316635131834,False,REGULAR,USD,put
QQQ280121P00365000,2026-01-15 20:35:27+00:00,365.0,9.5,9.71,12.02,0.0,0.0,4.0,29,0.3077919563293457,False,REGULAR,USD,put
QQQ280121P00370000,2026-01-15 15:29:02+00:00,370.0,10.0,10.15,12.49,0.0,0.0,1.0,34,0.3048470394897461,False,REGULAR,USD,put
QQQ280121P00375000,2026-01-09 16:34:07+00:00,375.0,10.68,10.59,12.98,0.0,0.0,2.0,89,0.3019478985595704,False,REGULAR,USD,put
QQQ280121P00380000,2026-01-15 20:03:13+00:00,380.0,11.0,11.07,13.49,0.0,0.0,6.0,313,0.2991250508117675,False,REGULAR,USD,put
QQQ280121P00385000,2025-12-29 17:11:09+00:00,385.0,11.91,11.57,14.02,0.0,0.0,10.0,1040,0.2963403496551513,False,REGULAR,USD,put
QQQ280121P00390000,2025-11-20 15:26:43+00:00,390.0,13.93,11.18,12.39,0.0,0.0,1.0,3,0.2788463229370117,False,REGULAR,USD,put
QQQ280121P00395000,2025-12-30 20:04:13+00:00,395.0,12.61,12.61,15.11,0.0,0.0,2.0,70,0.2907175421142577,False,REGULAR,USD,put
QQQ280121P00400000,2026-01-20 20:58:04+00:00,400.0,14.25,14.05,14.25,1.1000004,8.365022,78.0,33503,0.27889209884643557,False,REGULAR,USD,put
QQQ280121P00405000,2026-01-20 20:22:03+00:00,405.0,14.86,12.79,16.29,1.29,9.506264,12.0,286,0.28530072616577146,False,REGULAR,USD,put
QQQ280121P00410000,2026-01-20 14:53:38+00:00,410.0,14.66,13.38,16.9,0.13000011,0.8947014,2.0,56,0.28258468887329097,False,REGULAR,USD,put
QQQ280121P00415000,2025-12-26 18:48:34+00:00,415.0,14.65,15.01,17.54,0.0,0.0,2.0,10,0.27994494476318355,False,REGULAR,USD,put
QQQ280121P00420000,2026-01-20 18:24:18+00:00,420.0,16.1,15.63,16.6,1.1900005,7.9812245,3.0,154,0.26828734649658204,False,REGULAR,USD,put
QQQ280121P00425000,2026-01-14 14:44:45+00:00,425.0,16.43,16.27,18.87,0.0,0.0,15.0,55,0.27466545654296876,False,REGULAR,USD,put
QQQ280121P00430000,2026-01-09 14:33:37+00:00,430.0,16.59,16.94,19.57,0.0,0.0,4.0,49,0.27208674697875973,False,REGULAR,USD,put
QQQ280121P00435000,2025-12-29 15:22:41+00:00,435.0,17.49,17.62,20.3,0.0,0.0,10.0,11,0.2695538133239746,False,REGULAR,USD,put
QQQ280121P00440000,2026-01-07 20:59:37+00:00,440.0,17.89,17.37,21.04,0.0,0.0,3.0,82,0.2669827330780029,False,REGULAR,USD,put
QQQ280121P00445000,2025-12-22 14:35:35+00:00,445.0,19.29,19.06,21.8,0.0,0.0,25.0,50,0.2644116528320312,False,REGULAR,USD,put
QQQ280121P00450000,2026-01-20 18:26:29+00:00,450.0,20.55,19.81,22.0,1.3999996,7.3107033,1.0,1548,0.2590558714294434,False,REGULAR,USD,put
QQQ280121P00455000,2026-01-07 16:13:10+00:00,455.0,19.75,19.67,23.41,0.0,0.0,6.0,70,0.25941444938659675,False,REGULAR,USD,put
QQQ280121P00460000,2026-01-20 15:04:11+00:00,460.0,22.0,20.48,24.24,0.6100006,2.8518028,1.0,72,0.2568815157318115,False,REGULAR,USD,put
QQQ280121P00465000,2026-01-14 18:04:29+00:00,465.0,22.5,21.32,25.12,0.0,0.0,21.0,1058,0.2544782804870606,False,REGULAR,USD,put
QQQ280121P00470000,2026-01-16 19:19:44+00:00,470.0,22.5,22.19,26.01,0.0,0.0,5.0,70,0.25201401069641116,False,REGULAR,USD,put
QQQ280121P00475000,2026-01-12 18:04:48+00:00,475.0,22.35,23.07,26.93,0.0,0.0,2.0,71,0.24957262886047363,False,REGULAR,USD,put
QQQ280121P00480000,2025-12-16 18:12:48+00:00,480.0,26.75,23.98,27.88,0.0,0.0,1.0,222,0.24716176429748535,False,REGULAR,USD,put
QQQ280121P00485000,2025-12-02 19:05:45+00:00,485.0,25.95,23.48,25.32,0.0,0.0,43.0,121,0.23007972076416017,False,REGULAR,USD,put
QQQ280121P00490000,2026-01-20 20:59:47+00:00,490.0,27.96,25.89,29.87,2.3999996,9.38967,3.0,733,0.2423781817626953,False,REGULAR,USD,put
QQQ280121P00495000,2026-01-20 20:59:47+00:00,495.0,28.93,26.9,30.9,1.3999996,5.08536,1.0,79,0.239967317199707,False,REGULAR,USD,put
QQQ280121P00500000,2026-01-20 14:33:30+00:00,500.0,29.51,28.0,31.98,2.0599995,7.5045514,20.0,2762,0.23764037513732908,False,REGULAR,USD,put
QQQ280121P00505000,2026-01-15 18:52:14+00:00,505.0,28.12,28.99,33.08,0.0,0.0,2.0,81,0.23528291580200195,False,REGULAR,USD,put
QQQ280121P00510000,2026-01-16 20:33:58+00:00,510.0,29.09,30.09,34.21,0.0,0.0,2.0,361,0.2329254564666748,False,REGULAR,USD,put
QQQ280121P00515000,2026-01-16 20:34:10+00:00,515.0,30.8,31.22,35.38,0.0,0.0,2.0,85,0.23059851440429688,False,REGULAR,USD,put
QQQ280121P00520000,2026-01-14 15:43:30+00:00,520.0,33.57,32.39,36.14,0.0,0.0,1.0,141,0.22668467414855956,False,REGULAR,USD,put
QQQ280121P00525000,2026-01-16 20:33:52+00:00,525.0,32.85,33.59,37.82,0.0,0.0,1.0,45,0.22595988891601562,False,REGULAR,USD,put
QQQ280121P00530000,2026-01-20 20:15:32+00:00,530.0,36.85,34.83,39.1,3.8499985,11.666662,800.0,207,0.22367109344482416,False,REGULAR,USD,put
QQQ280121P00535000,2026-01-14 14:37:33+00:00,535.0,35.6,36.11,40.41,0.0,0.0,3.0,39,0.22136703933715818,False,REGULAR,USD,put
QQQ280121P00540000,2026-01-20 14:53:26+00:00,540.0,38.0,37.42,41.77,1.5400009,4.2238097,20.0,196,0.2191163904571533,False,REGULAR,USD,put
QQQ280121P00545000,2026-01-13 14:41:59+00:00,545.0,36.3,38.77,43.16,0.0,0.0,1.0,59,0.21683522430419921,False,REGULAR,USD,put
QQQ280121P00550000,2026-01-20 14:43:44+00:00,550.0,41.89,40.18,44.59,2.8899994,7.410255,5.0,2861,0.2145616874694824,False,REGULAR,USD,put
QQQ280121P00555000,2026-01-05 14:45:30+00:00,555.0,41.2,41.62,46.07,0.0,0.0,8.0,30,0.21232629722595212,False,REGULAR,USD,put
QQQ280121P00560000,2026-01-15 20:27:40+00:00,560.0,44.46,43.09,47.59,2.619999,6.261947,10.0,38,0.21008327766418455,False,REGULAR,USD,put
QQQ280121P00565000,2026-01-20 15:13:26+00:00,565.0,46.6,44.62,49.15,3.3899994,7.845405,1.0,10,0.20784025810241696,False,REGULAR,USD,put
QQQ280121P00570000,2026-01-02 14:58:33+00:00,570.0,44.96,46.2,50.76,0.0,0.0,1.0,117,0.20561249717712402,False,REGULAR,USD,put
QQQ280121P00575000,2026-01-15 18:58:12+00:00,575.0,45.04,47.82,52.42,0.0,0.0,1.0,38,0.20340762420654296,False,REGULAR,USD,put
QQQ280121P00580000,2026-01-13 17:32:01+00:00,580.0,46.12,49.5,54.13,0.0,0.0,2.0,85,0.20121419521331785,False,REGULAR,USD,put
QQQ280121P00585000,2026-01-02 17:54:38+00:00,585.0,52.18,51.18,55.9,0.0,0.0,1.0,25,0.1990589128112793,False,REGULAR,USD,put
QQQ280121P00590000,2026-01-07 20:31:32+00:00,590.0,51.25,53.0,57.71,0.0,0.0,5.0,145,0.1968807424545288,False,REGULAR,USD,put
QQQ280121P00595000,2026-01-20 15:10:32+00:00,595.0,57.5,55.0,59.58,3.4300003,6.3436294,2.0,255,0.1947330893707275,False,REGULAR,USD,put
QQQ280121P00600000,2026-01-20 21:14:43+00:00,600.0,59.0,56.59,61.5,4.130001,7.526884,7.0,1146,0.19258162162780762,False,REGULAR,USD,put
QQQ280121P00605000,2026-01-20 16:17:00+00:00,605.0,58.73,58.5,63.46,0.97999954,1.6969689,15.0,75,0.19039582195281984,False,REGULAR,USD,put
QQQ280121P00610000,2026-01-20 19:25:44+00:00,610.0,63.25,60.5,65.48,7.25,12.946428,19.0,147,0.18822528091430663,True,REGULAR,USD,put
QQQ280121P00615000,2026-01-16 15:23:25+00:00,615.0,59.82,62.5,67.5,0.0,0.0,1.0,193,0.18589833885192872,True,REGULAR,USD,put
QQQ280121P00620000,2026-01-20 14:53:18+00:00,620.0,65.84,64.56,68.0,2.5899963,4.094856,2.0,369,0.1789747325515747,True,REGULAR,USD,put
QQQ280121P00625000,2026-01-16 15:52:45+00:00,625.0,64.8,67.0,71.87,0.0,0.0,25.0,287,0.1817060284805298,True,REGULAR,USD,put
QQQ280121P00630000,2026-01-16 16:24:17+00:00,630.0,65.91,69.0,74.0,0.0,0.0,1.0,130,0.17919216812133787,True,REGULAR,USD,put
QQQ280121P00635000,2025-12-29 20:01:51+00:00,635.0,68.09,71.5,76.42,0.0,0.0,12.0,20,0.17734587310791017,True,REGULAR,USD,put
QQQ280121P00640000,2026-01-07 16:24:50+00:00,640.0,70.0,73.5,78.5,0.0,0.0,1.0,63,0.17432847774505617,True,REGULAR,USD,put
QQQ280121P00645000,2025-11-21 19:15:45+00:00,645.0,89.52,69.95,72.7,0.0,0.0,1.0,6,0.1479272219848633,True,REGULAR,USD,put
QQQ280121P00650000,2026-01-09 20:56:20+00:00,650.0,72.6,78.5,83.5,0.0,0.0,1.0,132,0.17017812862396242,True,REGULAR,USD,put
QQQ280121P00655000,2025-12-29 20:03:12+00:00,655.0,77.19,81.0,86.0,0.0,0.0,2.0,88,0.16780922531127934,True,REGULAR,USD,put
QQQ280121P00660000,2026-01-20 17:01:54+00:00,660.0,84.0,83.5,88.5,4.9100037,6.2081223,1.0,211,0.16523433040618896,True,REGULAR,USD,put
QQQ280121P00665000,2026-01-14 15:23:03+00:00,665.0,82.9,86.01,91.0,0.0,0.0,30.0,50,0.16243818527221682,True,REGULAR,USD,put
QQQ280121P00670000,2026-01-13 14:51:48+00:00,670.0,81.6,89.0,94.0,0.0,0.0,1.0,9,0.1609428388977051,True,REGULAR,USD,put
QQQ280121P00675000,2025-12-29 15:32:41+00:00,675.0,87.16,91.5,96.5,0.0,0.0,1.0,40,0.15768512001037596,True,REGULAR,USD,put
QQQ280121P00680000,2026-01-05 21:11:52+00:00,680.0,92.09,94.5,99.5,0.0,0.0,1.0,109,0.15573964385986327,True,REGULAR,USD,put
QQQ280121P00685000,2025-12-29 19:27:05+00:00,685.0,92.87,97.5,102.5,0.0,0.0,4.0,3,0.15355765884399414,True,REGULAR,USD,put
QQQ280121P00690000,2026-01-07 17:48:37+00:00,690.0,92.65,100.5,105.5,0.0,0.0,15.0,21,0.151123906326294,True,REGULAR,USD,put
QQQ280121P00695000,2026-01-09 14:46:55+00:00,695.0,95.5,103.5,108.5,0.0,0.0,3.0,13,0.1484154983520508,True,REGULAR,USD,put
QQQ280121P00700000,2026-01-20 19:14:11+00:00,700.0,108.75,106.5,111.5,11.75,12.113402,1.0,311,0.14540954696655273,True,REGULAR,USD,put
QQQ280121P00705000,2026-01-12 15:26:31+00:00,705.0,101.44,110.0,115.0,0.0,0.0,1.0,4,0.14384553672790526,True,REGULAR,USD,put
QQQ280121P00710000,2026-01-20 14:32:59+00:00,710.0,114.2,113.0,118.0,5.989998,5.5355306,3.0,20,0.14019109329223634,True,REGULAR,USD,put
QQQ280121P00715000,2025-10-10 18:46:01+00:00,715.0,128.32,121.5,126.5,0.0,0.0,,15,0.1562851401138306,True,REGULAR,USD,put
QQQ280121P00720000,2026-01-20 14:40:56+00:00,720.0,121.0,120.0,125.0,10.870003,9.870156,1.0,12,0.13552957984924321,True,REGULAR,USD,put
QQQ280121P00725000,2025-12-23 18:22:13+00:00,725.0,115.69,123.5,128.5,0.0,0.0,2.0,8,0.1326609561920166,True,REGULAR,USD,put
QQQ280121P00730000,2026-01-09 17:20:50+00:00,730.0,117.2,127.0,132.0,0.0,0.0,3.0,9,0.12935746139526366,True,REGULAR,USD,put
QQQ280121P00735000,2025-11-10 18:31:26+00:00,735.0,127.0,119.78,123.52,0.0,0.0,100.0,285,1.0000000000000003e-05,True,REGULAR,USD,put
QQQ280121P00740000,2025-12-23 17:51:12+00:00,740.0,126.91,134.5,139.5,0.0,0.0,82.0,128,0.12358969680786133,True,REGULAR,USD,put
QQQ280121P00745000,2026-01-07 14:43:19+00:00,745.0,129.83,138.5,143.5,0.0,0.0,,3,0.12122460815429686,True,REGULAR,USD,put
QQQ280121P00750000,2026-01-20 15:35:23+00:00,750.0,141.5,145.0,147.5,11.470001,8.821042,3.0,1236,0.11838650177001953,True,REGULAR,USD,put
QQQ280121P00760000,2026-01-07 18:05:50+00:00,760.0,138.6,151.0,156.0,0.0,0.0,7.0,16,0.11414460083007813,True,REGULAR,USD,put
QQQ280121P00765000,2025-12-23 19:47:21+00:00,765.0,145.03,155.5,160.5,0.0,0.0,1.0,2,0.11304597900390626,True,REGULAR,USD,put
QQQ280121P00770000,2026-01-07 20:31:32+00:00,770.0,148.35,159.5,164.5,0.0,0.0,12.0,18,0.10747657669067384,True,REGULAR,USD,put
QQQ280121P00775000,2025-11-07 14:32:19+00:00,775.0,169.58,150.5,154.77,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,put
QQQ280121P00780000,2025-12-17 19:38:27+00:00,780.0,181.49,169.0,174.0,0.0,0.0,1.0,14,0.10726295578002928,True,REGULAR,USD,put
QQQ280121P00785000,2025-11-06 16:43:17+00:00,785.0,174.0,159.0,163.51,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,put
QQQ280121P00790000,2026-01-05 20:06:47+00:00,790.0,173.0,179.0,184.0,0.0,0.0,1.0,8,0.11150485671997071,True,REGULAR,USD,put
QQQ280121P00795000,2025-12-09 15:27:26+00:00,795.0,172.02,184.0,189.0,0.0,0.0,1.0,0,0.11359528991699218,True,REGULAR,USD,put
QQQ280121P00800000,2026-01-02 19:15:25+00:00,800.0,185.75,189.0,194.0,0.0,0.0,1.0,5,0.11565520584106445,True,REGULAR,USD,put
QQQ280121P00810000,2025-12-05 16:15:19+00:00,810.0,185.31,199.0,204.0,0.0,0.0,2.0,0,0.11972926177978514,True,REGULAR,USD,put
QQQ280121P00820000,2025-12-22 18:04:35+00:00,820.0,200.1,209.0,214.0,0.0,0.0,194.0,0,0.12371176589965821,True,REGULAR,USD,put
QQQ280121P00825000,2025-09-29 20:03:55+00:00,825.0,226.74,180.64,200.0,0.0,0.0,40.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
QQQ280121P00830000,2025-11-20 16:16:07+00:00,830.0,223.87,203.5,208.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put
QQQ280121P00840000,2025-12-22 15:10:14+00:00,840.0,220.4,229.0,234.0,0.0,0.0,4.0,0,0.1314631532287598,True,REGULAR,USD,put
QQQ280121P00845000,2025-10-28 18:04:32+00:00,845.0,211.42,220.5,225.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
QQQ280121P00850000,2025-12-31 18:40:34+00:00,850.0,231.5,239.0,244.0,0.0,0.0,2.0,2,0.1352320364379883,True,REGULAR,USD,put
QQQ280121P00860000,2025-10-10 18:47:36+00:00,860.0,265.15,252.0,257.0,0.0,0.0,,0,0.1657950852966309,True,REGULAR,USD,put
QQQ280121P00870000,2025-10-15 19:25:02+00:00,870.0,268.18,262.0,267.0,0.0,0.0,,0,0.16983862396240235,True,REGULAR,USD,put
QQQ280121P00875000,2025-11-07 14:32:19+00:00,875.0,267.58,248.5,253.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
QQQ280121P00880000,2025-10-08 16:27:01+00:00,880.0,270.52,267.0,272.0,0.0,0.0,,0,0.1054776953125,True,REGULAR,USD,put
QQQ280121P00900000,2025-12-05 16:12:12+00:00,900.0,274.0,289.0,294.0,0.0,0.0,1.0,0,0.1531609342956543,True,REGULAR,USD,put
QQQ280121P00910000,2025-12-05 16:15:19+00:00,910.0,285.31,299.0,304.0,0.0,0.0,2.0,0,0.15656361022949222,True,REGULAR,USD,put
QQQ280121P00915000,2025-11-19 14:30:09+00:00,915.0,318.38,288.5,293.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
QQQ280121P00940000,2025-12-12 21:05:13+00:00,940.0,325.76,329.0,334.0,0.0,0.0,,0,0.16648172393798832,True,REGULAR,USD,put
QQQ280121P00950000,2025-12-08 18:58:38+00:00,950.0,327.27,339.0,344.0,0.0,0.0,1.0,0,0.1697165548706055,True,REGULAR,USD,put
