contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
QQQ261231C00880000,2026-05-28 15:36:04+00:00,880.0,11.0,11.11,11.83,1.1400003,11.56187,57.0,65,0.23137670486450196,False,REGULAR,USD,call
QQQ261231C00885000,2026-05-27 16:12:06+00:00,885.0,9.23,10.38,11.07,0.0,0.0,50.0,26,0.23073584213256837,False,REGULAR,USD,call
QQQ261231C00890000,2026-05-28 19:29:10+00:00,890.0,9.74,9.7,10.23,1.1599998,13.519812,7.0,11,0.22924049575805666,False,REGULAR,USD,call
QQQ261231C00895000,2026-05-28 15:09:16+00:00,895.0,8.65,9.06,9.74,0.7699995,9.771567,4.0,33,0.2300034275817871,False,REGULAR,USD,call
QQQ261231C00900000,2026-05-28 15:36:03+00:00,900.0,8.36,8.49,8.98,1.0599995,14.52054,34.0,168,0.22852333984375,False,REGULAR,USD,call
QQQ261231C00905000,2026-05-28 15:36:03+00:00,905.0,7.78,7.91,8.56,0.6000004,8.356551,34.0,31,0.22939308212280274,False,REGULAR,USD,call
QQQ261231C00910000,2026-05-27 15:48:52+00:00,910.0,6.39,7.4,7.89,0.0,0.0,50.0,9,0.2280350634765625,False,REGULAR,USD,call
QQQ261231C00915000,2026-05-27 18:44:41+00:00,915.0,6.37,6.92,7.4,0.089999676,1.4331158,10.0,12,0.22788247711181642,False,REGULAR,USD,call
QQQ261231C00920000,2026-05-28 19:29:10+00:00,920.0,6.6,6.47,7.05,0.9200001,16.197186,17.0,27,0.22873696075439454,False,REGULAR,USD,call
QQQ261231P00405000,2026-05-28 18:28:05+00:00,405.0,2.36,2.23,2.56,-0.16000009,-6.3492093,101.0,484,0.4301204449462891,False,REGULAR,USD,put
QQQ261231P00410000,2026-05-28 16:09:26+00:00,410.0,2.47,2.31,2.67,-0.21000004,-7.835822,25.0,337,0.42566492309570314,False,REGULAR,USD,put
QQQ261231P00415000,2026-05-28 16:09:26+00:00,415.0,2.64,2.42,2.79,-0.07999992,-2.9411736,25.0,52,0.42139250488281255,False,REGULAR,USD,put
QQQ261231P00420000,2026-05-28 19:25:54+00:00,420.0,2.62,2.57,2.89,-0.20000005,-7.0922003,3.0,336,0.41644870666503897,False,REGULAR,USD,put
QQQ261231P00425000,2026-05-28 17:21:07+00:00,425.0,2.86,2.66,3.03,-0.05000019,-1.7182195,32.0,566,0.4124814611816406,False,REGULAR,USD,put
QQQ261231P00430000,2026-05-28 17:21:07+00:00,430.0,2.92,2.78,3.14,-0.21000004,-6.709266,60.0,857,0.4076902493286133,False,REGULAR,USD,put
QQQ261231P00435000,2026-05-28 16:23:07+00:00,435.0,3.01,2.92,3.29,-0.77,-20.37037,28.0,213,0.40381455566406255,False,REGULAR,USD,put
QQQ261231P00440000,2026-05-19 15:45:25+00:00,440.0,4.17,3.04,3.43,0.0,0.0,10.0,218,0.39954213745117195,False,REGULAR,USD,put
QQQ261231P00445000,2026-05-01 14:22:18+00:00,445.0,4.84,3.18,3.66,0.0,0.0,1.0,80,0.39719230743408207,False,REGULAR,USD,put
QQQ261231P00450000,2026-05-26 16:41:52+00:00,450.0,3.69,3.34,3.72,0.0,0.0,16.0,641,0.3909973010253906,False,REGULAR,USD,put
QQQ261231P00455000,2026-05-19 15:46:00+00:00,455.0,4.79,3.49,3.97,0.0,0.0,1.0,312,0.38873902282714845,False,REGULAR,USD,put
QQQ261231P00460000,2026-05-28 17:25:05+00:00,460.0,3.81,3.7,4.04,-1.02,-21.118013,4.0,605,0.38269660278320305,False,REGULAR,USD,put
QQQ261231P00465000,2026-05-28 17:25:05+00:00,465.0,3.93,3.82,4.22,-0.70000005,-15.118792,4.0,39,0.37879039184570307,False,REGULAR,USD,put
QQQ261231P00470000,2026-05-21 15:56:40+00:00,470.0,5.01,4.05,4.39,0.0,0.0,24.0,87,0.3745790081787109,False,REGULAR,USD,put
QQQ261231P00475000,2026-05-27 16:01:55+00:00,475.0,4.67,4.18,4.59,0.0,0.0,2.0,148,0.37079486633300784,False,REGULAR,USD,put
QQQ261231P00480000,2026-05-28 18:44:33+00:00,480.0,4.48,4.44,4.78,-0.42000008,-8.57143,37.0,491,0.3667360690307617,False,REGULAR,USD,put
QQQ261231P00485000,2026-05-28 18:44:33+00:00,485.0,4.66,4.58,5.08,-0.26999998,-5.476673,33.0,308,0.3644167562866212,False,REGULAR,USD,put
QQQ261231P00490000,2026-05-27 13:38:28+00:00,490.0,5.39,4.85,5.2,0.0,0.0,1.0,706,0.3589846817016602,False,REGULAR,USD,put
QQQ261231P00495000,2026-05-28 19:01:55+00:00,495.0,5.18,5.01,5.43,-0.73,-12.351946,12.0,435,0.3552310571289062,False,REGULAR,USD,put
QQQ261231P00500000,2026-05-28 17:07:11+00:00,500.0,5.32,5.32,5.67,-0.38999987,-6.83012,15.0,2277,0.3515079498291015,False,REGULAR,USD,put
QQQ261231P00505000,2026-05-28 16:06:05+00:00,505.0,5.72,5.49,5.92,-0.3000002,-4.983392,1.0,914,0.3478153598022461,False,REGULAR,USD,put
QQQ261231P00510000,2026-05-22 15:47:54+00:00,510.0,6.61,5.82,6.17,0.0,0.0,4.0,847,0.34400070068359373,False,REGULAR,USD,put
QQQ261231P00515000,2026-05-27 15:26:37+00:00,515.0,6.67,6.02,6.54,0.0,0.0,3.0,268,0.3416508706665039,False,REGULAR,USD,put
QQQ261231P00520000,2026-05-26 16:12:30+00:00,520.0,6.97,6.37,6.7,0.0,0.0,5.0,1255,0.33638664108276367,False,REGULAR,USD,put
QQQ261231P00525000,2026-05-26 18:59:47+00:00,525.0,7.15,6.65,7.13,0.0,0.0,3.0,935,0.33446405288696285,False,REGULAR,USD,put
QQQ261231P00530000,2026-05-28 17:12:08+00:00,530.0,7.06,6.98,7.35,-0.8299999,-10.519645,1.0,1001,0.3297643928527832,False,REGULAR,USD,put
QQQ261231P00535000,2026-05-28 17:34:28+00:00,535.0,7.45,7.24,7.77,-0.6000004,-7.4534206,5.0,2474,0.32732301101684574,False,REGULAR,USD,put
QQQ261231P00540000,2026-05-28 16:31:12+00:00,540.0,7.75,7.59,8.02,-0.40999985,-5.024508,1.0,4399,0.3227606787109374,False,REGULAR,USD,put
QQQ261231P00545000,2026-05-22 15:48:32+00:00,545.0,9.07,7.94,8.39,0.0,0.0,3.0,1323,0.3194342959594726,False,REGULAR,USD,put
QQQ261231P00550000,2026-05-28 17:46:43+00:00,550.0,8.39,8.35,8.85,-0.75,-8.205689,10.0,6634,0.31688610366821285,False,REGULAR,USD,put
QQQ261231P00555000,2026-05-28 13:54:52+00:00,555.0,9.03,8.73,9.16,-0.27000046,-2.9032307,16.0,2018,0.31261368545532225,False,REGULAR,USD,put
QQQ261231P00560000,2026-05-27 14:05:13+00:00,560.0,9.77,9.13,9.67,0.0,0.0,4.0,2643,0.310202820892334,False,REGULAR,USD,put
QQQ261231P00565000,2026-05-27 15:16:14+00:00,565.0,9.92,9.57,10.02,-0.30999947,-3.030298,10.0,1409,0.30606773040771484,False,REGULAR,USD,put
QQQ261231P00570000,2026-05-27 18:16:26+00:00,570.0,10.79,10.02,10.48,0.0,0.0,10.0,3049,0.302817640838623,False,REGULAR,USD,put
QQQ261231P00575000,2026-05-28 18:39:38+00:00,575.0,10.6,10.5,11.06,-0.65999985,-5.861455,3.0,2251,0.30046781082153323,False,REGULAR,USD,put
QQQ261231P00580000,2026-05-28 18:13:05+00:00,580.0,11.12,11.02,11.46,-0.69000053,-5.8425107,3.0,977,0.29634797897338866,False,REGULAR,USD,put
QQQ261231P00585000,2026-05-26 14:28:37+00:00,585.0,12.29,11.52,11.99,0.0,0.0,3.0,2845,0.2931894412231445,False,REGULAR,USD,put
QQQ261231P00590000,2026-05-28 20:07:20+00:00,590.0,12.33,12.08,12.65,-0.53999996,-4.195804,2.0,754,0.29090064575195307,False,REGULAR,USD,put
QQQ261231P00595000,2026-05-28 14:04:55+00:00,595.0,13.55,12.61,13.13,-0.18999958,-1.3828208,2.0,605,0.28697917617797847,False,REGULAR,USD,put
QQQ261231P00600000,2026-05-28 19:45:00+00:00,600.0,13.54,13.29,13.84,-0.9399996,-6.4917097,22.0,2489,0.2846598634338378,False,REGULAR,USD,put
QQQ261231P00605000,2026-05-28 19:19:30+00:00,605.0,14.02,13.9,14.37,-0.65999985,-4.4959116,1.0,1178,0.2807765404510497,False,REGULAR,USD,put
QQQ261231P00610000,2026-05-28 14:36:45+00:00,610.0,15.1,14.59,15.16,-1.4400005,-8.70617,1.0,1226,0.2786021847534179,False,REGULAR,USD,put
QQQ261231P00615000,2026-05-22 16:42:02+00:00,615.0,17.32,15.21,15.74,0.0,0.0,6.0,1786,0.27473412040710443,False,REGULAR,USD,put
QQQ261231P00620000,2026-05-26 16:43:02+00:00,620.0,17.1,15.94,16.93,0.0,0.0,23.0,2016,0.27481804290771483,False,REGULAR,USD,put
QQQ261231P00625000,2026-05-28 17:07:55+00:00,625.0,16.83,16.71,17.37,-0.9699993,-5.4494348,1.0,2146,0.26961484786987305,False,REGULAR,USD,put
QQQ261231P00630000,2026-05-28 19:28:09+00:00,630.0,17.76,17.58,18.18,-1.0499992,-5.5821333,13.0,2517,0.2666851896667481,False,REGULAR,USD,put
QQQ261231P00635000,2026-05-28 20:07:20+00:00,635.0,18.66,18.39,18.89,-0.8299999,-4.258594,2.0,371,0.262901047821045,False,REGULAR,USD,put
QQQ261231P00640000,2026-05-28 18:16:18+00:00,640.0,19.32,19.22,19.91,-1.6800003,-8.000002,20.0,263,0.2608335025787354,False,REGULAR,USD,put
QQQ261231P00645000,2026-05-28 19:14:07+00:00,645.0,20.3,20.22,20.71,-1.2000008,-5.581399,5.0,264,0.257194317779541,False,REGULAR,USD,put
QQQ261231P00650000,2026-05-28 19:58:30+00:00,650.0,21.53,21.14,21.67,-1.0199986,-4.5232754,10.0,1930,0.25429517684936526,False,REGULAR,USD,put
QQQ261231P00655000,2026-05-27 14:25:21+00:00,655.0,22.71,22.23,22.83,-1.2900009,-5.375004,2.0,296,0.25228103683471675,False,REGULAR,USD,put
QQQ261231P00660000,2026-05-28 18:14:34+00:00,660.0,23.38,23.16,23.89,-1.5600014,-6.2550173,1.0,514,0.2494353011322021,False,REGULAR,USD,put
QQQ261231P00665000,2026-05-28 18:14:34+00:00,665.0,24.47,24.29,25.0,-1.1900005,-4.6375704,17.0,1119,0.24662008270263674,False,REGULAR,USD,put
QQQ261231P00670000,2026-05-27 19:27:10+00:00,670.0,25.91,25.4,26.16,-1.2700005,-4.672555,40.0,1836,0.24381249359130858,False,REGULAR,USD,put
QQQ261231P00675000,2026-05-27 13:46:20+00:00,675.0,28.85,26.61,27.74,0.0,0.0,10.0,425,0.24291986335754392,False,REGULAR,USD,put
QQQ261231P00680000,2026-05-28 17:07:55+00:00,680.0,28.13,27.9,28.68,-2.4000015,-7.861125,4.0,2833,0.23845671218872067,False,REGULAR,USD,put
QQQ261231P00685000,2026-05-28 19:45:55+00:00,685.0,29.57,29.2,30.0,-1.9799995,-6.2757516,10.0,191,0.23567964035034178,False,REGULAR,USD,put
QQQ261231P00690000,2026-05-27 14:31:13+00:00,690.0,33.38,30.51,31.35,0.0,0.0,5.0,419,0.23277287010192874,False,REGULAR,USD,put
QQQ261231P00695000,2026-05-26 13:50:27+00:00,695.0,33.9,31.94,32.79,0.0,0.0,1.0,250,0.23002631553649902,False,REGULAR,USD,put
QQQ261231P00700000,2026-05-28 19:25:18+00:00,700.0,33.92,33.49,34.72,-1.6200027,-4.558252,88.0,595,0.2293167889404297,False,REGULAR,USD,put
QQQ261231P00705000,2026-05-28 19:29:35+00:00,705.0,35.38,34.99,35.86,-1.8199997,-4.8924723,484.0,87,0.22456372367858882,False,REGULAR,USD,put
QQQ261231P00710000,2026-05-28 18:11:38+00:00,710.0,36.93,36.61,37.51,-2.380001,-6.0544415,27.0,1669,0.2219163502502441,False,REGULAR,USD,put
QQQ261231P00715000,2026-05-28 18:37:37+00:00,715.0,38.82,38.31,39.21,-3.0100021,-7.1957974,25.0,658,0.21918505432128904,False,REGULAR,USD,put
QQQ261231P00720000,2026-05-28 19:55:45+00:00,720.0,40.82,40.13,41.0,-2.1599998,-5.025593,3.0,1416,0.21654531021118162,False,REGULAR,USD,put
QQQ261231P00725000,2026-05-28 13:46:17+00:00,725.0,45.44,41.93,42.92,0.7199974,1.610012,3.0,897,0.21416496292114257,False,REGULAR,USD,put
QQQ261231P00730000,2026-05-28 19:46:31+00:00,730.0,44.29,43.85,44.81,-2.2999992,-4.93668,51.0,4329,0.21131159790039059,False,REGULAR,USD,put
QQQ261231P00735000,2026-05-28 19:59:49+00:00,735.0,46.49,46.35,46.68,-2.5599976,-5.219159,30.0,6309,0.20803099105834955,False,REGULAR,USD,put
QQQ261231P00740000,2026-05-28 18:09:48+00:00,740.0,48.28,47.95,49.01,-4.050003,-7.739352,4.0,3183,0.20643646354675288,True,REGULAR,USD,put
QQQ261231P00745000,2026-05-28 17:41:24+00:00,745.0,50.58,50.09,51.14,-3.6499977,-6.7305875,10.0,760,0.20359072784423826,True,REGULAR,USD,put
QQQ261231P00750000,2026-05-28 19:37:45+00:00,750.0,52.84,52.39,53.26,-2.9199982,-5.236726,83.0,11082,0.20032537963867186,True,REGULAR,USD,put
QQQ261231P00755000,2026-05-13 15:20:44+00:00,755.0,68.29,54.73,56.33,0.0,0.0,222.0,857,0.2008899491882324,True,REGULAR,USD,put
QQQ261231P00760000,2026-05-19 18:16:03+00:00,760.0,72.77,57.17,58.09,0.0,0.0,408.0,220,0.19524425369262693,True,REGULAR,USD,put
QQQ261231P00765000,2026-05-22 13:48:31+00:00,765.0,68.02,59.64,60.83,0.0,0.0,3.0,1723,0.19356580368041992,True,REGULAR,USD,put
QQQ261231P00770000,2026-05-28 19:28:09+00:00,770.0,63.12,60.94,64.08,-2.9799995,-4.50832,2.0,1655,0.19378705390930176,True,REGULAR,USD,put
QQQ261231P00775000,2026-05-28 17:41:24+00:00,775.0,65.71,63.78,66.81,-10.450005,-13.721119,5.0,636,0.19126174957275394,True,REGULAR,USD,put
QQQ261231P00780000,2026-05-20 18:09:21+00:00,780.0,82.36,66.72,69.67,0.0,0.0,6.0,581,0.18890429023742675,True,REGULAR,USD,put
QQQ261231P00785000,2026-05-19 16:49:22+00:00,785.0,90.92,69.74,72.63,0.0,0.0,2.0,4,0.18656971885681153,True,REGULAR,USD,put
QQQ261231P00795000,2026-05-18 20:05:13+00:00,795.0,97.0,75.83,78.84,0.0,0.0,,1,0.18193872268676758,True,REGULAR,USD,put
QQQ261231P00800000,2026-05-27 13:35:38+00:00,800.0,84.59,80.12,81.44,0.0,0.0,3.0,13,0.17630065650939944,True,REGULAR,USD,put
QQQ261231P00805000,2026-05-28 18:01:59+00:00,805.0,83.96,82.27,85.45,-22.010002,-20.770031,2.0,3,0.17739164901733395,True,REGULAR,USD,put
QQQ261231P00810000,2026-05-28 19:29:35+00:00,810.0,87.78,86.83,88.22,-5.2000046,-5.5926056,402.0,6,0.17141789283752443,True,REGULAR,USD,put
QQQ261231P00815000,2026-05-06 17:59:55+00:00,815.0,123.4,90.33,92.45,0.0,0.0,,1,0.17291323921203614,True,REGULAR,USD,put
QQQ261231P00820000,2026-05-28 18:01:59+00:00,820.0,94.66,93.92,95.37,-9.939995,-9.502864,2.0,4,0.16639017211914067,True,REGULAR,USD,put
QQQ261231P00825000,2026-05-28 20:04:51+00:00,825.0,98.56,96.26,99.82,-11.220001,-10.220442,3.0,1,0.1684043121337891,True,REGULAR,USD,put
QQQ261231P00840000,2026-05-13 15:46:11+00:00,840.0,130.23,109.22,110.96,0.0,0.0,,1,0.1572655075073242,True,REGULAR,USD,put
QQQ261231P00850000,2026-05-13 15:15:31+00:00,850.0,140.25,117.38,119.83,0.0,0.0,,3,0.15738757659912112,True,REGULAR,USD,put
